year,week,temp_mean,temp_min,temp_max,precip_sum,sunshine_sum,temp_anomaly,heavy_rain
2017,1,2.1285714285714286,-6.5,7.3,8.2,20.1,-2.73,0
2017,2,4.014285714285714,-1.8,10.4,38.1,14.0,-1.58,0
2017,3,-1.8571428571428572,-7.4,5.1,0.0,36.0,-4.82,0
2017,4,1.3428571428571432,-7.0,8.1,3.9,14.5,-1.97,0
2017,5,5.614285714285714,-1.1,12.5,17.1,9.7,0.66,0
2017,6,0.4428571428571428,-4.5,6.6,7.7,4.5,-2.98,0
2017,7,5.571428571428571,-1.4,13.5,1.7,31.099999999999998,0.22,0
2017,8,7.885714285714286,-0.6,11.1,41.0,12.9,2.08,1
2017,9,6.8999999999999995,1.2,13.2,39.5,13.5,2.33,0
2017,10,6.857142857142857,-0.9,14.8,16.2,34.8,-0.3,0
2017,11,9.0,-0.5,16.8,12.1,36.9,1.58,0
2017,12,8.171428571428573,-0.3,14.3,9.4,57.0,1.39,0
2017,13,12.057142857142859,0.6,21.8,1.5,45.7,3.79,0
2017,14,9.571428571428571,0.8,21.0,0.0,38.0,0.7,0
2017,15,9.414285714285715,2.3,15.5,7.1,33.0,-1.07,0
2017,16,6.985714285714286,-3.4,14.9,10.1,49.7,-4.88,0
2017,17,7.685714285714285,-2.0,18.4,7.1,54.7,-3.56,0
2017,18,10.885714285714286,4.7,18.8,9.100000000000001,21.7,0.31,0
2017,19,12.142857142857142,-0.1,22.8,24.7,48.5,-0.3,0
2017,20,16.37142857142857,5.4,28.4,1.5999999999999999,42.1,3.37,0
2017,21,18.67142857142857,8.1,31.9,0.0,87.9,1.47,0
2017,22,18.257142857142856,7.5,28.6,2.4,67.9,0.62,0
2017,23,16.6,8.4,27.1,37.099999999999994,42.0,-0.02,0
2017,24,17.914285714285715,7.5,27.8,0.0,59.6,1.26,0
2017,25,20.52857142857143,13.1,30.9,11.399999999999999,53.6,2.27,0
2017,26,16.785714285714285,8.9,21.9,17.7,24.6,-2.76,0
2017,27,18.642857142857142,8.1,26.5,18.0,56.8,0.78,0
2017,28,16.685714285714287,7.4,25.9,49.0,26.4,0.22,1
2017,29,19.24285714285714,12.0,29.4,35.8,61.1,0.58,0
2017,30,17.785714285714285,11.9,23.6,21.6,39.2,-3.11,0
2017,31,17.5,9.0,22.8,7.1,37.4,-1.86,0
2017,32,16.442857142857143,8.8,22.6,13.5,36.0,-2.88,0
2017,33,16.97142857142857,10.5,24.1,20.4,34.7,-2.23,0
2017,34,17.785714285714285,10.0,25.0,0.0,53.1,-0.4,0
2017,35,16.12857142857143,5.7,29.0,12.600000000000001,44.9,-0.69,0
2017,36,15.442857142857141,8.2,21.7,37.7,24.4,-0.17,0
2017,37,12.62857142857143,4.8,18.3,60.8,36.2,-1.83,1
2017,38,12.257142857142856,3.9,20.4,2.2,44.4,-2.25,0
2017,39,14.442857142857141,6.6,22.7,20.1,21.5,0.9,0
2017,40,13.0,9.5,17.9,49.4,23.3,0.47,1
2017,41,14.357142857142858,9.3,22.1,11.1,26.1,0.76,0
2017,42,14.085714285714285,8.2,24.4,21.0,31.4,1.99,0
2017,43,13.0,6.8,17.5,3.9000000000000004,20.0,0.89,0
2017,44,9.514285714285714,3.4,14.0,8.3,17.2,0.64,0
2017,45,6.242857142857142,-1.3,11.8,15.8,21.8,-1.89,0
2017,46,7.4,0.6,11.0,12.7,16.9,-0.21,0
2017,47,8.242857142857144,-0.6,14.4,20.6,12.100000000000001,1.76,0
2017,48,2.8285714285714287,-2.8,9.1,18.8,3.0,-2.76,0
2017,49,4.8999999999999995,0.0,9.2,51.0,3.0,-0.88,1
2017,50,2.4,-2.9,6.4,45.6,13.4,-0.98,1
2017,51,7.5,1.3,9.6,4.6,0.5,-0.52,0
2017,52,6.3428571428571425,-0.7,13.7,59.3,7.1000000000000005,0.6,1
2018,1,6.028571428571429,-1.2,11.2,22.0,10.8,1.17,0
2018,2,4.114285714285715,-1.4,7.6,2.6,11.8,-1.48,0
2018,3,4.085714285714286,-0.4,10.2,44.0,11.5,1.12,1
2018,4,7.814285714285715,2.0,14.4,7.5,6.9,4.5,0
2018,5,4.5,-0.5,10.7,20.1,14.7,-0.45,0
2018,6,0.8142857142857142,-6.8,7.3,5.3,31.8,-2.61,0
2018,7,2.2857142857142856,-4.9,9.9,3.5,49.0,-3.07,0
2018,8,-0.08571428571428573,-4.9,5.0,0.0,46.8,-5.89,0
2018,9,-2.6571428571428575,-8.5,11.3,1.9,42.1,-7.22,0
2018,10,7.285714285714286,0.8,15.1,16.6,27.5,0.13,0
2018,11,4.3428571428571425,-3.0,14.3,9.7,21.4,-3.08,0
2018,12,4.5285714285714285,-3.9,12.5,3.3,45.2,-2.26,0
2018,13,6.242857142857143,0.0,13.5,28.9,19.599999999999998,-2.03,0
2018,14,10.642857142857142,0.0,23.4,10.9,43.5,1.77,0
2018,15,12.200000000000001,3.8,20.0,9.899999999999999,17.6,1.72,0
2018,16,15.914285714285715,4.7,27.4,0.1,83.2,4.05,0
2018,17,11.285714285714286,3.2,16.6,30.6,29.6,0.04,0
2018,18,11.785714285714286,1.8,25.8,36.6,75.8,1.21,0
2018,19,15.642857142857142,2.5,26.6,4.1,67.0,3.2,0
2018,20,14.557142857142859,4.7,25.8,0.1,58.5,1.56,0
2018,21,19.785714285714285,9.1,29.0,4.8,46.5,2.59,0
2018,22,20.02857142857143,13.1,30.7,25.0,41.8,2.39,0
2018,23,19.085714285714285,11.5,28.6,5.0,60.3,2.46,0
2018,24,16.285714285714285,9.0,24.2,0.9,34.0,-0.37,0
2018,25,15.857142857142858,8.9,25.2,0.0,25.0,-2.4,0
2018,26,19.099999999999998,8.9,27.9,0.0,95.0,-0.44,0
2018,27,19.24285714285714,10.0,26.9,0.0,89.0,1.38,0
2018,28,18.357142857142858,9.3,28.7,0.1,65.6,1.89,0
2018,29,20.300000000000004,10.4,29.7,0.0,83.3,1.64,0
2018,30,24.357142857142858,13.1,35.7,5.2,68.9,3.46,0
2018,31,22.057142857142857,11.1,30.7,0.0,78.10000000000001,2.69,0
2018,32,19.67142857142857,10.9,33.9,19.7,53.9,0.35,0
2018,33,18.599999999999998,10.9,23.6,17.1,32.1,-0.6,0
2018,34,17.157142857142855,7.0,25.8,25.700000000000003,41.5,-1.03,0
2018,35,15.042857142857143,5.2,22.5,6.8,39.2,-1.77,0
2018,36,17.5,11.5,25.3,15.5,27.5,1.89,0
2018,37,15.328571428571427,4.8,22.6,1.3,34.0,0.87,0
2018,38,15.714285714285714,5.8,24.6,24.2,44.5,1.21,0
2018,39,10.457142857142857,-0.1,21.5,0.5,65.3,-3.09,0
2018,40,12.185714285714285,3.6,21.2,7.4,46.5,-0.34,0
2018,41,15.6,2.9,26.3,0.1,59.0,2.0,0
2018,42,12.4,1.5,24.3,0.0,42.3,0.3,0
2018,43,10.042857142857143,0.7,16.3,9.4,25.5,-2.06,0
2018,44,6.714285714285714,-0.1,13.2,25.4,27.9,-2.16,0
2018,45,10.342857142857143,4.0,19.0,12.1,21.5,2.21,0
2018,46,6.5,-1.4,13.2,5.3999999999999995,38.1,-1.11,0
2018,47,3.414285714285714,-0.8,6.9,0.2,2.7,-3.07,0
2018,48,7.685714285714285,1.4,13.2,19.7,2.2,2.1,0
2018,49,8.571428571428571,0.2,13.3,46.5,8.9,2.79,1
2018,50,1.9428571428571428,-2.9,7.7,5.3,18.0,-1.43,0
2018,51,7.614285714285714,2.4,12.3,39.5,2.9,-0.41,0
2018,52,4.971428571428571,-3.1,10.9,1.4,9.3,-0.78,0
2019,1,6.314285714285715,1.9,10.0,1.0,6.0,1.46,0
2019,2,6.428571428571429,-0.2,10.2,18.7,6.7,0.83,0
2019,3,2.3000000000000003,-6.4,8.4,21.2,25.599999999999998,-0.66,0
2019,4,1.0285714285714287,-8.1,7.7,16.4,8.5,-2.29,0
2019,5,1.3285714285714287,-2.7,6.7,10.4,17.2,-3.62,0
2019,6,6.014285714285714,-0.1,10.3,58.1,9.9,2.59,1
2019,7,5.628571428571428,-0.8,15.1,1.5,49.3,0.27,0
2019,8,7.514285714285714,-1.7,14.7,1.9000000000000001,38.8,1.71,0
2019,9,8.285714285714286,-0.8,18.9,6.4,34.3,3.72,0
2019,10,8.27142857142857,2.8,12.9,55.5,27.5,1.12,1
2019,11,7.757142857142857,2.7,13.1,41.2,14.8,0.33,1
2019,12,7.157142857142857,-2.4,17.3,2.6,31.0,0.37,0
2019,13,8.742857142857144,0.3,18.3,0.8,37.8,0.47,0
2019,14,8.8,0.0,20.9,16.0,44.1,-0.07,0
2019,15,7.1000000000000005,-1.1,21.5,0.0,71.1,-3.38,0
2019,16,14.571428571428571,4.2,24.4,0.0,76.3,2.71,0
2019,17,13.328571428571427,5.0,24.9,20.3,43.5,2.08,0
2019,18,8.657142857142857,2.0,16.0,9.0,42.1,-1.92,0
2019,19,9.557142857142859,1.1,17.7,7.5,46.8,-2.89,0
2019,20,12.385714285714286,0.4,21.1,0.0,64.8,-0.61,0
2019,21,13.957142857142857,5.7,21.9,8.8,47.3,-3.24,0
2019,22,16.271428571428572,2.5,30.4,15.2,62.1,-1.37,0
2019,23,16.02857142857143,8.6,24.4,45.4,37.5,-0.59,1
2019,24,15.914285714285715,9.6,23.9,35.1,44.0,-0.74,0
2019,25,18.614285714285717,7.6,28.5,40.9,70.1,0.36,1
2019,26,21.214285714285715,12.7,33.2,0.0,81.0,1.67,0
2019,27,16.557142857142857,6.6,23.2,2.2,67.4,-1.31,0
2019,28,15.9,6.9,23.8,35.2,30.7,-0.56,0
2019,29,17.857142857142858,8.7,24.8,9.1,37.5,-0.8,0
2019,30,24.428571428571427,13.1,37.5,2.2,74.8,3.53,0
2019,31,18.942857142857143,10.9,27.8,15.700000000000001,49.2,-0.42,0
2019,32,19.385714285714283,13.1,24.4,11.2,49.3,0.06,0
2019,33,16.54285714285714,10.1,21.7,47.0,33.5,-2.66,1
2019,34,17.45714285714286,8.0,31.3,0.2,80.0,-0.73,0
2019,35,20.099999999999998,9.3,32.8,0.0,58.9,3.29,0
2019,36,14.457142857142857,6.5,20.8,22.3,38.9,-1.16,0
2019,37,14.571428571428571,5.2,22.6,6.5,46.3,0.11,0
2019,38,13.400000000000002,4.0,26.5,8.899999999999999,47.099999999999994,-1.1,0
2019,39,15.457142857142857,11.1,19.5,52.4,14.1,1.91,1
2019,40,11.542857142857143,6.7,18.3,49.5,26.0,-0.99,1
2019,41,12.957142857142857,7.1,22.0,40.8,8.8,-0.64,0
2019,42,13.085714285714285,6.0,18.2,13.2,17.6,0.99,0
2019,43,12.757142857142856,4.1,19.9,10.6,22.6,0.65,0
2019,44,7.357142857142857,-0.7,14.7,28.6,35.7,-1.51,0
2019,45,7.114285714285714,-1.3,12.5,13.6,24.3,-1.01,0
2019,46,5.0,-0.1,8.1,23.4,10.3,-2.61,0
2019,47,4.742857142857143,-2.5,10.7,7.7,22.3,-1.74,0
2019,48,5.985714285714286,-3.1,11.9,27.8,18.700000000000003,0.4,0
2019,49,5.371428571428572,-2.8,10.9,23.4,17.9,-0.41,0
2019,50,5.814285714285715,1.9,8.8,24.2,18.3,2.44,0
2019,51,8.514285714285714,4.1,14.7,11.8,11.700000000000001,0.49,0
2019,52,4.885714285714286,-3.4,10.4,12.9,16.3,-0.86,0
2020,1,4.957142857142857,-0.2,9.9,5.7,11.899999999999999,0.1,0
2020,2,7.828571428571428,1.8,13.0,12.2,6.9,2.23,0
2020,3,7.328571428571428,-1.1,12.9,16.5,20.299999999999997,4.36,0
2020,4,3.0714285714285716,-2.1,9.3,1.6,6.6,-0.24,0
2020,5,8.357142857142858,3.8,12.5,22.5,8.2,3.41,0
2020,6,6.428571428571429,-0.9,12.5,28.200000000000003,22.900000000000002,3.0,0
2020,7,7.928571428571429,3.1,16.7,30.5,10.7,2.58,0
2020,8,7.8999999999999995,3.7,12.9,52.2,19.6,2.1,1
2020,9,5.742857142857142,0.1,12.6,38.8,17.1,1.17,0
2020,10,6.2,-0.8,10.6,26.599999999999998,21.4,-0.95,0
2020,11,8.6,0.4,13.5,38.699999999999996,24.5,1.17,0
2020,12,7.285714285714286,-0.2,13.7,0.0,40.2,0.5,0
2020,13,6.042857142857143,-4.3,15.3,0.0,78.7,-2.23,0
2020,14,6.471428571428571,-3.8,19.6,2.0,53.4,-2.4,0
2020,15,13.214285714285714,2.6,24.5,0.2,76.4,2.73,0
2020,16,9.971428571428572,-1.0,22.1,1.0,62.0,-1.89,0
2020,17,12.685714285714285,0.4,23.2,0.0,84.1,1.44,0
2020,18,10.971428571428572,1.4,20.7,19.0,35.8,0.4,0
2020,19,12.442857142857145,1.6,24.7,0.4,82.5,-0.0,0
2020,20,8.685714285714285,-1.2,18.7,0.8,64.6,-4.31,0
2020,21,16.385714285714286,5.9,26.7,2.9000000000000004,65.0,-0.81,0
2020,22,16.0,6.4,23.7,0.0,98.5,-1.64,0
2020,23,14.771428571428572,7.5,27.5,26.700000000000003,50.699999999999996,-1.85,0
2020,24,16.5,6.2,26.2,15.1,43.8,-0.15,0
2020,25,18.014285714285712,10.6,24.5,17.6,41.7,-0.24,0
2020,26,21.071428571428573,9.4,30.1,5.6,86.7,1.53,0
2020,27,17.014285714285712,13.3,21.6,28.299999999999997,28.6,-0.85,0
2020,28,14.914285714285713,6.6,20.9,21.099999999999998,40.599999999999994,-1.55,0
2020,29,17.242857142857144,7.6,25.8,7.7,40.5,-1.42,0
2020,30,17.014285714285712,7.3,24.6,6.6,58.9,-3.88,0
2020,31,18.957142857142856,9.1,32.0,0.5,59.2,-0.41,0
2020,32,21.785714285714285,8.2,34.6,0.3,74.3,2.46,0
2020,33,24.685714285714287,16.5,34.5,30.7,55.5,5.49,0
2020,34,20.342857142857145,13.0,28.5,15.5,51.8,2.16,0
2020,35,15.985714285714286,11.0,21.2,41.9,24.5,-0.83,1
2020,36,15.057142857142859,7.9,21.7,24.099999999999998,39.8,-0.56,0
2020,37,15.299999999999999,7.0,22.5,0.5,40.2,0.84,0
2020,38,16.642857142857142,7.3,31.4,0.0,75.7,2.14,0
2020,39,13.828571428571427,5.2,25.3,33.5,44.9,0.28,0
2020,40,13.385714285714286,8.0,19.3,23.299999999999997,10.5,0.86,0
2020,41,11.485714285714286,5.1,15.9,51.5,18.4,-2.11,1
2020,42,8.828571428571427,2.0,14.5,0.0,26.3,-3.27,0
2020,43,12.62857142857143,6.2,20.3,13.899999999999999,10.4,0.52,0
2020,44,11.9,7.5,17.6,30.2,12.1,3.03,0
2020,45,8.814285714285715,0.6,19.3,2.6,34.1,0.69,0
2020,46,11.528571428571428,4.9,16.9,21.8,16.2,3.92,0
2020,47,9.542857142857143,3.5,14.9,13.299999999999999,14.299999999999999,3.06,0
2020,48,5.8428571428571425,-3.6,10.6,8.0,16.1,0.26,0
2020,49,4.271428571428571,-4.2,9.8,21.0,6.8999999999999995,-1.51,0
2020,50,3.3428571428571425,-1.6,8.9,12.100000000000001,3.8000000000000003,-0.03,0
2020,51,8.457142857142857,4.6,11.6,8.4,17.5,0.44,0
2020,52,6.785714285714286,-1.1,13.1,61.3,7.3,1.04,1
2020,53,3.4,-2.1,6.8,13.0,6.9,0.0,0
